date,total_value,cash,position_value
2022-11-15,1027984.9366450007,1027984.9366450007,0.0
2022-11-16,1027984.9366450007,1027984.9366450007,0.0
2022-11-17,1027984.9366450007,1027984.9366450007,0.0
2022-11-18,1027984.9366450007,1027984.9366450007,0.0
2022-11-21,1027083.2873230007,626439.2873230007,400644.0
2022-11-22,1032555.2873230007,626439.2873230007,406116.0
2022-11-23,1031115.2873230007,626439.2873230007,404676.0
2022-11-24,1031331.2873230007,626439.2873230007,404892.0
2022-11-25,1038171.2873230007,626439.2873230007,411732.0
2022-11-28,1028523.2873230007,626439.2873230007,402084.0
2022-11-29,1052787.2873230008,626439.2873230007,426348.0000000001
2022-11-30,1054011.2873230008,626439.2873230007,427572.0000000001
2022-12-01,1053147.2873230008,626439.2873230007,426708.0000000001
2022-12-02,1051635.2873230008,626439.2873230007,425196.0000000001
2022-12-05,1070140.0502745006,338195.0502745007,731945.0
2022-12-06,1082066.0502745006,338195.0502745007,743871.0
2022-12-07,1074049.0502745006,338195.0502745007,735854.0
2022-12-08,1078977.0502745006,338195.0502745007,740782.0
2022-12-09,1095526.0502745006,338195.0502745007,757331.0
2022-12-12,1077536.0502745006,338195.0502745007,739341.0
2022-12-13,1083103.0502745006,338195.0502745007,744908.0
2022-12-14,1091680.0502745006,338195.0502745007,753485.0
2022-12-15,1085053.0502745006,338195.0502745007,746858.0
2022-12-16,1089313.0502745006,338195.0502745007,751118.0
2022-12-19,1077158.0502745006,338195.0502745007,738963.0
2022-12-20,1059475.0502745006,338195.0502745007,721280.0
2022-12-21,1064947.0502745006,338195.0502745007,726752.0
2022-12-22,1077246.0502745006,338195.0502745007,739051.0
2022-12-23,1076753.0502745006,338195.0502745007,738558.0
2022-12-26,1067055.0502745006,338195.0502745007,728860.0
2022-12-27,1077510.0502745006,338195.0502745007,739315.0
2022-12-28,1081189.0502745006,338195.0502745007,742994.0
2022-12-29,1075641.0502745006,338195.0502745007,737446.0
2022-12-30,1087171.0502745006,338195.0502745007,748976.0
2023-01-03,1084357.0502745006,338195.0502745007,746162.0
2023-01-04,1094950.0502745006,338195.0502745007,756755.0
2023-01-05,1114062.0502745006,338195.0502745007,775867.0
2023-01-06,1122178.0502745006,338195.0502745007,783983.0
2023-01-09,1139078.0502745006,338195.0502745007,800883.0
2023-01-10,1125837.0502745006,338195.0502745007,787642.0
2023-01-11,1134782.0502745006,338195.0502745007,796587.0
2023-01-12,1135184.0502745006,338195.0502745007,796989.0
2023-01-13,1153668.0502745006,338195.0502745007,815473.0
2023-01-16,1164213.0502745006,338195.0502745007,826018.0
2023-01-17,1154241.0502745006,338195.0502745007,816046.0
2023-01-18,1159199.0502745006,338195.0502745007,821004.0
2023-01-19,1160289.0502745006,338195.0502745007,822094.0
2023-01-20,1167725.0502745006,338195.0502745007,829530.0
2023-01-30,1177148.0502745006,338195.0502745007,838953.0
2023-01-31,1160099.0502745006,338195.0502745007,821904.0
2023-02-01,1164421.0502745006,338195.0502745007,826226.0
2023-02-02,1164508.0502745006,338195.0502745007,826313.0
2023-02-03,1151727.0502745006,338195.0502745007,813532.0
2023-02-06,1128379.0502745006,338195.0502745007,790184.0
2023-02-07,1134566.0502745006,338195.0502745007,796371.0
2023-02-08,1127465.0502745006,338195.0502745007,789270.0
2023-02-09,1145629.0502745006,338195.0502745007,807434.0
2023-02-10,1141279.0502745006,338195.0502745007,803084.0
2023-02-13,1152960.0502745006,338195.0502745007,814765.0
2023-02-14,1152698.0502745006,338195.0502745007,814503.0
2023-02-15,1148107.0502745006,338195.0502745007,809912.0
2023-02-16,1150082.0502745006,338195.0502745007,811887.0
2023-02-17,1143074.0502745006,338195.0502745007,804879.0
2023-02-20,1158860.0502745006,338195.0502745007,820665.0
2023-02-21,1154804.0502745006,338195.0502745007,816609.0
2023-02-22,1144793.0502745006,338195.0502745007,806598.0
2023-02-23,1139600.0502745006,338195.0502745007,801405.0
2023-02-24,1127729.0502745006,338195.0502745007,789534.0
2023-02-27,1130651.0502745006,338195.0502745007,792456.0
2023-02-28,1132921.0502745006,338195.0502745007,794726.0
2023-03-01,1150438.0502745006,338195.0502745007,812243.0
2023-03-02,1150167.0502745006,338195.0502745007,811972.0
2023-03-03,1149992.0502745006,338195.0502745007,811797.0
2023-03-06,1135907.0502745006,338195.0502745007,797712.0
2023-03-07,1123166.2994845007,785621.2994845007,337545.0
2023-03-08,1121368.2994845007,785621.2994845007,335747.0
2023-03-09,1119335.2994845007,785621.2994845007,333714.0
2023-03-10,1115019.2994845007,785621.2994845007,329398.0
2023-03-13,1120273.2994845007,785621.2994845007,334652.0
2023-03-14,1115081.2994845007,785621.2994845007,329460.0
2023-03-15,1109397.4108120007,1109397.4108120007,0.0
2023-03-16,1109397.4108120007,1109397.4108120007,0.0
2023-03-17,1109397.4108120007,1109397.4108120007,0.0
2023-03-20,1109397.4108120007,1109397.4108120007,0.0
2023-03-21,1109397.4108120007,1109397.4108120007,0.0
2023-03-22,1109397.4108120007,1109397.4108120007,0.0
2023-03-23,1109397.4108120007,1109397.4108120007,0.0
2023-03-24,1109397.4108120007,1109397.4108120007,0.0
2023-03-27,1109397.4108120007,1109397.4108120007,0.0
2023-03-28,1109397.4108120007,1109397.4108120007,0.0
2023-03-29,1109397.4108120007,1109397.4108120007,0.0
2023-03-30,1109397.4108120007,1109397.4108120007,0.0
2023-03-31,1109397.4108120007,1109397.4108120007,0.0
2023-04-03,1109397.4108120007,1109397.4108120007,0.0
2023-04-04,1109397.4108120007,1109397.4108120007,0.0
2023-04-06,1109397.4108120007,1109397.4108120007,0.0
2023-04-07,1109397.4108120007,1109397.4108120007,0.0
2023-04-10,1109397.4108120007,1109397.4108120007,0.0
2023-04-11,1109397.4108120007,1109397.4108120007,0.0
2023-04-12,1109397.4108120007,1109397.4108120007,0.0
2023-04-13,1109397.4108120007,1109397.4108120007,0.0
2023-04-14,1109397.4108120007,1109397.4108120007,0.0
2023-04-17,1109397.4108120007,1109397.4108120007,0.0
2023-04-18,1109397.4108120007,1109397.4108120007,0.0
2023-04-19,1109397.4108120007,1109397.4108120007,0.0
2023-04-20,1109397.4108120007,1109397.4108120007,0.0
2023-04-21,1109397.4108120007,1109397.4108120007,0.0
2023-04-24,1109397.4108120007,1109397.4108120007,0.0
2023-04-25,1109397.4108120007,1109397.4108120007,0.0
2023-04-26,1109397.4108120007,1109397.4108120007,0.0
2023-04-27,1108405.6739750006,667731.6739750006,440674.0
2023-04-28,1118129.6739750006,667731.6739750006,450398.0
2023-05-04,1131049.6739750006,667731.6739750006,463318.0
2023-05-05,1131933.6739750006,667731.6739750006,464202.0
2023-05-08,1139345.6739750006,667731.6739750006,471614.0
2023-05-09,1129553.6739750006,667731.6739750006,461822.0
2023-05-10,1121597.6739750006,667731.6739750006,453866.0
2023-05-11,1121869.6739750006,667731.6739750006,454138.0
2023-05-12,1114525.6739750006,667731.6739750006,446794.0
2023-05-15,1131117.6739750006,667731.6739750006,463386.0
2023-05-16,1127649.6739750006,667731.6739750006,459918.0
2023-05-17,1118877.6739750006,667731.6739750006,451146.0
2023-05-18,1118265.6739750006,667731.6739750006,450534.0
2023-05-19,1112961.6739750006,667731.6739750006,445230.0
2023-05-22,1115545.6739750006,667731.6739750006,447814.0
2023-05-23,1105209.6739750006,667731.6739750006,437478.0
2023-05-24,1095485.6739750006,667731.6739750006,427754.0
2023-05-25,1095009.6739750006,667731.6739750006,427278.0
2023-05-26,1095281.6739750006,667731.6739750006,427550.0
2023-05-29,1092561.6739750006,667731.6739750006,424830.0
2023-05-30,1092221.6739750006,667731.6739750006,424490.0
2023-05-31,1085489.6739750006,667731.6739750006,417758.0
2023-06-01,1088549.6739750006,667731.6739750006,420818.0
2023-06-02,1099769.6739750006,667731.6739750006,432038.0
2023-06-05,1094367.6595400006,1094367.6595400006,0.0
2023-06-06,1094367.6595400006,1094367.6595400006,0.0
2023-06-07,1094367.6595400006,1094367.6595400006,0.0
2023-06-08,1094367.6595400006,1094367.6595400006,0.0
2023-06-09,1094367.6595400006,1094367.6595400006,0.0
2023-06-12,1094367.6595400006,1094367.6595400006,0.0
2023-06-13,1094367.6595400006,1094367.6595400006,0.0
2023-06-14,1093388.4714910006,658290.4714910006,435098.0
2023-06-15,1095904.4714910006,658290.4714910006,437614.0
2023-06-16,1097128.4714910006,658290.4714910006,438838.0
2023-06-19,1089648.4714910006,658290.4714910006,431358.0
2023-06-20,1084833.8778920006,361425.8778920006,723408.0
2023-06-21,1077670.0341670006,785554.0341670006,292116.0
2023-06-26,1070257.0341670006,785554.0341670006,284703.0
2023-06-27,1075327.0341670006,785554.0341670006,289773.0
2023-06-28,1076187.0341670006,785554.0341670006,290633.0
2023-06-29,1071715.0341670006,785554.0341670006,286161.0
2023-06-30,1071340.0341670006,785554.0341670006,285786.0
2023-07-03,1077267.0341670006,785554.0341670006,291713.0
2023-07-04,1078611.0341670006,785554.0341670006,293057.0
2023-07-05,1073232.7537070005,1073232.7537070005,0.0
2023-07-06,1073232.7537070005,1073232.7537070005,0.0
2023-07-07,1073232.7537070005,1073232.7537070005,0.0
2023-07-10,1073232.7537070005,1073232.7537070005,0.0
2023-07-11,1073232.7537070005,1073232.7537070005,0.0
2023-07-12,1073232.7537070005,1073232.7537070005,0.0
2023-07-13,1073232.7537070005,1073232.7537070005,0.0
2023-07-14,1072559.9599805004,773606.9599805005,298952.9999999999
2023-07-17,1068915.9599805004,773606.9599805005,295308.9999999999
2023-07-18,1066945.9599805004,773606.9599805005,293338.9999999999
2023-07-19,1066820.9599805004,773606.9599805005,293213.9999999999
2023-07-20,1067195.9599805004,773606.9599805005,293588.9999999999
2023-07-21,1071433.9599805004,773606.9599805005,297826.9999999999
2023-07-24,1068446.9599805004,773606.9599805005,294839.9999999999
2023-07-25,1083360.7664285004,353559.7664285005,729801.0
2023-07-26,1080126.7664285004,353559.7664285005,726567.0
2023-07-27,1083846.7664285004,353559.7664285005,730287.0
2023-07-28,1101220.7664285004,353559.7664285005,747661.0
2023-07-31,1105226.7664285004,353559.7664285005,751667.0
2023-08-01,1097971.7664285004,353559.7664285005,744412.0
2023-08-02,1092887.7664285004,353559.7664285005,739328.0
2023-08-03,1100257.7664285004,353559.7664285005,746698.0
2023-08-04,1098056.7664285004,353559.7664285005,744497.0
2023-08-07,1093696.7664285004,353559.7664285005,740137.0
2023-08-08,1090207.7664285004,353559.7664285005,736648.0
2023-08-09,1090676.7664285004,353559.7664285005,737117.0
2023-08-10,1089956.7664285004,353559.7664285005,736397.0
2023-08-11,1071043.7664285004,353559.7664285005,717484.0
2023-08-14,1059818.7664285004,353559.7664285005,706259.0
2023-08-15,1057463.7664285004,353559.7664285005,703904.0
2023-08-16,1055663.7664285004,353559.7664285005,702104.0
2023-08-17,1055568.7664285004,353559.7664285005,702009.0
2023-08-18,1045394.7664285004,353559.7664285005,691835.0
2023-08-21,1036594.8048860005,635922.8048860005,400672.0
2023-08-22,1038706.8048860005,635922.8048860005,402784.0
2023-08-23,1033953.9872060006,1033953.9872060006,0.0
2023-08-24,1033953.9872060006,1033953.9872060006,0.0
2023-08-25,1033953.9872060006,1033953.9872060006,0.0
2023-08-28,1033953.9872060006,1033953.9872060006,0.0
2023-08-29,1033953.9872060006,1033953.9872060006,0.0
2023-08-30,1033953.9872060006,1033953.9872060006,0.0
2023-08-31,1033953.9872060006,1033953.9872060006,0.0
2023-09-01,1033953.9872060006,1033953.9872060006,0.0
2023-09-04,1033953.9872060006,1033953.9872060006,0.0
2023-09-05,1033953.9872060006,1033953.9872060006,0.0
2023-09-06,1033049.7588110005,631259.7588110005,401790.0
2023-09-07,1028189.7588110005,631259.7588110005,396930.0
2023-09-08,1027589.7588110005,631259.7588110005,396330.0
2023-09-11,1029029.7588110005,631259.7588110005,397770.0
2023-09-12,1026569.7588110005,631259.7588110005,395310.0
2023-09-13,1023869.7588110005,631259.7588110005,392610.0
2023-09-14,1022009.7588110005,631259.7588110005,390750.0
2023-09-15,1022069.7588110005,631259.7588110005,390810.0
2023-09-18,1022669.7588110005,631259.7588110005,391410.0
2023-09-19,1022549.7588110005,631259.7588110005,391290.0
2023-09-20,1020209.7588110005,631259.7588110005,388950.0
2023-09-21,1017809.7588110005,631259.7588110005,386550.0
2023-09-22,1028849.7588110005,631259.7588110005,397590.0
2023-09-25,1019963.3312360005,1019963.3312360005,0.0
2023-09-26,1019963.3312360005,1019963.3312360005,0.0
2023-09-27,1019963.3312360005,1019963.3312360005,0.0
2023-09-28,1019963.3312360005,1019963.3312360005,0.0
2023-10-09,1019963.3312360005,1019963.3312360005,0.0
2023-10-10,1019963.3312360005,1019963.3312360005,0.0
2023-10-11,1019963.3312360005,1019963.3312360005,0.0
2023-10-12,1019963.3312360005,1019963.3312360005,0.0
2023-10-13,1019963.3312360005,1019963.3312360005,0.0
2023-10-16,1019963.3312360005,1019963.3312360005,0.0
2023-10-17,1019963.3312360005,1019963.3312360005,0.0
2023-10-18,1019963.3312360005,1019963.3312360005,0.0
2023-10-19,1019963.3312360005,1019963.3312360005,0.0
2023-10-20,1019963.3312360005,1019963.3312360005,0.0
2023-10-23,1019963.3312360005,1019963.3312360005,0.0
2023-10-24,1019963.3312360005,1019963.3312360005,0.0
2023-10-25,1019963.3312360005,1019963.3312360005,0.0
2023-10-26,1019963.3312360005,1019963.3312360005,0.0
2023-10-27,1019963.3312360005,1019963.3312360005,0.0
2023-10-30,1019963.3312360005,1019963.3312360005,0.0
2023-10-31,1019963.3312360005,1019963.3312360005,0.0
2023-11-01,1019963.3312360005,1019963.3312360005,0.0
2023-11-02,1019963.3312360005,1019963.3312360005,0.0
2023-11-03,1019963.3312360005,1019963.3312360005,0.0
2023-11-06,1019963.3312360005,1019963.3312360005,0.0
2023-11-07,1019963.3312360005,1019963.3312360005,0.0
2023-11-08,1019337.5572060006,741277.5572060006,278060.0
2023-11-09,1019212.5572060006,741277.5572060006,277935.0
2023-11-10,1016632.5572060006,741277.5572060006,275355.0
2023-11-13,1013473.5572060006,741277.5572060006,272196.0
2023-11-14,1015068.5572060006,741277.5572060006,273791.0
2023-11-15,1017179.5572060006,741277.5572060006,275902.0
2023-11-16,1015803.5572060006,741277.5572060006,274526.0
2023-11-17,1013661.5572060006,741277.5572060006,272384.0
2023-11-20,1012722.5572060006,741277.5572060006,271445.0
2023-11-21,1013244.4670885005,1013244.4670885005,0.0
2023-11-22,1013244.4670885005,1013244.4670885005,0.0
2023-11-23,1013244.4670885005,1013244.4670885005,0.0
2023-11-24,1013244.4670885005,1013244.4670885005,0.0
2023-11-27,1013244.4670885005,1013244.4670885005,0.0
2023-11-28,1013244.4670885005,1013244.4670885005,0.0
2023-11-29,1013244.4670885005,1013244.4670885005,0.0
2023-11-30,1013244.4670885005,1013244.4670885005,0.0
2023-12-01,1013244.4670885005,1013244.4670885005,0.0
2023-12-04,1013244.4670885005,1013244.4670885005,0.0
2023-12-05,1013244.4670885005,1013244.4670885005,0.0
2023-12-06,1013244.4670885005,1013244.4670885005,0.0
2023-12-07,1013244.4670885005,1013244.4670885005,0.0
2023-12-08,1013244.4670885005,1013244.4670885005,0.0
2023-12-11,1013244.4670885005,1013244.4670885005,0.0
2023-12-12,1013244.4670885005,1013244.4670885005,0.0
2023-12-13,1013244.4670885005,1013244.4670885005,0.0
2023-12-14,1013244.4670885005,1013244.4670885005,0.0
2023-12-15,1013244.4670885005,1013244.4670885005,0.0
2023-12-18,1013244.4670885005,1013244.4670885005,0.0
2023-12-19,1013244.4670885005,1013244.4670885005,0.0
2023-12-20,1013244.4670885005,1013244.4670885005,0.0
2023-12-21,1013244.4670885005,1013244.4670885005,0.0
2023-12-22,1013244.4670885005,1013244.4670885005,0.0
2023-12-25,1013244.4670885005,1013244.4670885005,0.0
2023-12-26,1013244.4670885005,1013244.4670885005,0.0
2023-12-27,1013244.4670885005,1013244.4670885005,0.0
2023-12-28,1013244.4670885005,1013244.4670885005,0.0
2023-12-29,1013244.4670885005,1013244.4670885005,0.0
2024-01-02,1013244.4670885005,1013244.4670885005,0.0
2024-01-03,1013244.4670885005,1013244.4670885005,0.0
2024-01-04,1013244.4670885005,1013244.4670885005,0.0
2024-01-05,1013244.4670885005,1013244.4670885005,0.0
2024-01-08,1013244.4670885005,1013244.4670885005,0.0
2024-01-09,1013244.4670885005,1013244.4670885005,0.0
2024-01-10,1013244.4670885005,1013244.4670885005,0.0
2024-01-11,1013244.4670885005,1013244.4670885005,0.0
2024-01-12,1013244.4670885005,1013244.4670885005,0.0
2024-01-15,1013244.4670885005,1013244.4670885005,0.0
2024-01-16,1013244.4670885005,1013244.4670885005,0.0
2024-01-17,1013244.4670885005,1013244.4670885005,0.0
2024-01-18,1013244.4670885005,1013244.4670885005,0.0
2024-01-19,1013244.4670885005,1013244.4670885005,0.0
2024-01-22,1013244.4670885005,1013244.4670885005,0.0
2024-01-23,1013244.4670885005,1013244.4670885005,0.0
2024-01-24,1013244.4670885005,1013244.4670885005,0.0
2024-01-25,1013244.4670885005,1013244.4670885005,0.0
2024-01-26,1013244.4670885005,1013244.4670885005,0.0
2024-01-29,1013244.4670885005,1013244.4670885005,0.0
2024-01-30,1012345.6511460005,612960.6511460005,399385.0
2024-01-31,1014585.6511460005,612960.6511460005,401625.0
2024-02-01,1013115.6511460005,612960.6511460005,400155.0
2024-02-02,1011715.6511460005,612960.6511460005,398755.0
2024-02-05,1015775.6511460005,612960.6511460005,402815.0
2024-02-06,1021935.6511460005,612960.6511460005,408975.0
2024-02-07,1027675.6511460005,612960.6511460005,414715.0
2024-02-08,1030475.6511460005,612960.6511460005,417515.0
2024-02-19,1030125.6511460005,612960.6511460005,417165.0
2024-02-20,1027465.6511460005,612960.6511460005,414505.0
2024-02-21,1036145.6511460005,612960.6511460005,423185.0
2024-02-22,1036351.5723230005,361750.57232300047,674601.0
2024-02-23,1039895.5723230005,361750.57232300047,678145.0
2024-02-26,1029006.5723230005,361750.57232300047,667256.0
2024-02-27,1030196.5723230005,361750.57232300047,668446.0
2024-02-28,1026546.5723230005,361750.57232300047,664796.0
2024-02-29,1032550.5723230005,361750.57232300047,670800.0
2024-03-01,1033711.5723230005,361750.57232300047,671961.0
2024-03-04,1025627.5723230005,361750.57232300047,663877.0
2024-03-05,1030888.5723230005,361750.57232300047,669138.0
2024-03-06,1024761.5723230005,361750.57232300047,663011.0
2024-03-07,1027414.5723230005,361750.57232300047,665664.0
2024-03-08,1026420.5723230005,361750.57232300047,664670.0
2024-03-11,1032665.5723230005,361750.57232300047,670915.0
2024-03-12,1048397.5723230005,361750.57232300047,686647.0
2024-03-13,1039276.5723230005,361750.57232300047,677526.0
2024-03-14,1040831.5723230005,361750.57232300047,679081.0
2024-03-15,1045623.5723230005,361750.57232300047,683873.0
2024-03-18,1047763.5723230005,361750.57232300047,686013.0
2024-03-19,1048705.5723230005,361750.57232300047,686955.0
2024-03-20,1048678.5723230005,361750.57232300047,686928.0
2024-03-21,1048916.5723230005,361750.57232300047,687166.0
2024-03-22,1033653.5723230005,361750.57232300047,671903.0
2024-03-25,1030139.5723230005,361750.57232300047,668389.0
2024-03-26,1038833.5723230005,361750.57232300047,677083.0
2024-03-27,1033079.5723230005,361750.57232300047,671329.0
2024-03-28,1032739.2032855004,763327.2032855004,269412.0
2024-03-29,1033380.2032855004,763327.2032855004,270053.0
2024-04-01,1039276.2032855004,763327.2032855004,275949.0
2024-04-02,1036492.2032855004,763327.2032855004,273165.0
2024-04-03,1035085.2032855004,763327.2032855004,271758.0
2024-04-08,1023653.2032855004,763327.2032855004,260326.0
2024-04-09,1022387.2032855004,763327.2032855004,259060.0
2024-04-10,1017132.2032855004,763327.2032855004,253805.0
2024-04-11,1015912.2032855004,763327.2032855004,252585.0
2024-04-12,1013019.2032855004,763327.2032855004,249692.0
2024-04-15,1023700.2032855004,763327.2032855004,260373.0
2024-04-16,1020025.2032855004,763327.2032855004,256698.0
2024-04-17,1020541.2032855004,763327.2032855004,257214.0
2024-04-18,1020041.2032855004,763327.2032855004,256714.0
2024-04-19,1016788.2032855004,763327.2032855004,253461.0
2024-04-22,1018552.6581780005,1018552.6581780005,0.0
2024-04-23,1018552.6581780005,1018552.6581780005,0.0
2024-04-24,1018552.6581780005,1018552.6581780005,0.0
2024-04-25,1018552.6581780005,1018552.6581780005,0.0
2024-04-26,1017949.3373865006,749866.3373865006,268083.0
2024-04-29,1017167.3373865006,749866.3373865006,267301.0
2024-04-30,1015103.3373865006,749866.3373865006,265237.0
2024-05-06,1022265.3373865006,749866.3373865006,272399.0
2024-05-07,1023720.3373865006,749866.3373865006,273854.0
2024-05-08,1022250.3373865006,749866.3373865006,272384.0
2024-05-09,1021093.2995895005,346366.2995895006,674727.0
2024-05-10,1024464.2995895005,346366.2995895006,678098.0
2024-05-13,1017353.2995895005,346366.2995895006,670987.0
2024-05-14,1015416.2995895005,346366.2995895006,669050.0
2024-05-15,1012267.2995895005,346366.2995895006,665901.0
2024-05-16,1024686.2995895005,346366.2995895006,678320.0
2024-05-17,1042997.2995895005,346366.2995895006,696631.0
2024-05-20,1046156.2995895005,346366.2995895006,699790.0
2024-05-21,1044560.2995895005,346366.2995895006,698194.0
2024-05-22,1042339.2995895005,346366.2995895006,695973.0
2024-05-23,1035746.2995895005,346366.2995895006,689380.0
2024-05-24,1025863.2995895005,346366.2995895006,679497.0
2024-05-27,1027963.2995895005,346366.2995895006,681597.0
2024-05-28,1023227.2995895005,346366.2995895006,676861.0
2024-05-29,1019973.2995895005,346366.2995895006,673607.0
2024-05-30,1013184.2995895005,346366.2995895006,666818.0
2024-05-31,1013328.2995895005,346366.2995895006,666962.0
2024-06-03,1011771.5417845006,603805.5417845006,407966.0
2024-06-04,1012723.5417845006,603805.5417845006,408918.0
2024-06-05,1011431.5417845006,603805.5417845006,407626.0
2024-06-06,1007147.5417845006,603805.5417845006,403342.0
2024-06-07,1004903.5417845006,603805.5417845006,401098.0
2024-06-11,1002931.5417845006,603805.5417845006,399126.0
2024-06-12,1000007.5417845006,603805.5417845006,396202.0
2024-06-13,999327.5417845006,603805.5417845006,395522.0
2024-06-14,1003203.5417845006,603805.5417845006,399398.0
2024-06-17,1001231.5417845006,603805.5417845006,397426.0
2024-06-18,1002251.5417845006,603805.5417845006,398446.0
2024-06-19,1004087.5417845006,603805.5417845006,400282.0
2024-06-20,999466.4466595005,999466.4466595005,0.0
2024-06-21,999466.4466595005,999466.4466595005,0.0
2024-06-24,999466.4466595005,999466.4466595005,0.0
2024-06-25,999466.4466595005,999466.4466595005,0.0
2024-06-26,999466.4466595005,999466.4466595005,0.0
2024-06-27,999466.4466595005,999466.4466595005,0.0
2024-06-28,999466.4466595005,999466.4466595005,0.0
2024-07-01,999466.4466595005,999466.4466595005,0.0
2024-07-02,999466.4466595005,999466.4466595005,0.0
2024-07-03,999466.4466595005,999466.4466595005,0.0
2024-07-04,999466.4466595005,999466.4466595005,0.0
2024-07-05,999466.4466595005,999466.4466595005,0.0
2024-07-08,999466.4466595005,999466.4466595005,0.0
2024-07-09,999466.4466595005,999466.4466595005,0.0
2024-07-10,999466.4466595005,999466.4466595005,0.0
2024-07-11,999466.4466595005,999466.4466595005,0.0
2024-07-12,999466.4466595005,999466.4466595005,0.0
2024-07-15,999466.4466595005,999466.4466595005,0.0
2024-07-16,999466.4466595005,999466.4466595005,0.0
2024-07-17,999466.4466595005,999466.4466595005,0.0
2024-07-18,999466.4466595005,999466.4466595005,0.0
2024-07-19,999466.4466595005,999466.4466595005,0.0
2024-07-22,999466.4466595005,999466.4466595005,0.0
2024-07-23,999466.4466595005,999466.4466595005,0.0
2024-07-24,999466.4466595005,999466.4466595005,0.0
2024-07-25,999466.4466595005,999466.4466595005,0.0
2024-07-26,999466.4466595005,999466.4466595005,0.0
2024-07-29,998580.1502485005,604758.1502485005,393822.0
2024-07-30,998646.1502485005,604758.1502485005,393888.0
2024-07-31,1006764.1502485005,604758.1502485005,402006.0
2024-08-01,1006434.1502485005,604758.1502485005,401676.0
2024-08-02,1001880.1502485005,604758.1502485005,397122.0
2024-08-05,1003068.1502485005,604758.1502485005,398310.0
2024-08-06,995808.1502485005,604758.1502485005,391050.0
2024-08-07,994488.1502485005,604758.1502485005,389730.0
2024-08-08,995280.1502485005,604758.1502485005,390522.0
2024-08-09,993894.1502485005,604758.1502485005,389136.0
2024-08-12,993960.1502485005,604758.1502485005,389202.0
2024-08-13,995016.1502485005,604758.1502485005,390258.0
2024-08-14,993102.1502485005,604758.1502485005,388344.0
2024-08-15,998580.1502485005,604758.1502485005,393822.0
2024-08-16,1000494.1502485005,604758.1502485005,395736.0
2024-08-19,1003530.1502485005,604758.1502485005,398772.0
2024-08-20,1002540.1502485005,604758.1502485005,397782.0
2024-08-21,1002870.1502485005,604758.1502485005,398112.0
2024-08-22,1001154.1502485005,604758.1502485005,396396.0
2024-08-23,1011978.1502485005,604758.1502485005,407220.0
2024-08-26,1011978.1502485005,604758.1502485005,407220.0
2024-08-27,1010658.1502485005,604758.1502485005,405900.0
2024-08-28,1010922.1502485005,604758.1502485005,406164.0
2024-08-29,1007160.1502485005,604758.1502485005,402402.0
2024-08-30,1016466.1502485005,604758.1502485005,411708.0
2024-09-02,1012638.1502485005,604758.1502485005,407880.0
2024-09-03,1011054.1502485005,604758.1502485005,406296.0
2024-09-04,1007292.1502485005,604758.1502485005,402534.0
2024-09-05,1012440.1502485005,604758.1502485005,407682.0
2024-09-06,1011318.1502485005,604758.1502485005,406560.0
2024-09-09,1007556.1502485005,604758.1502485005,402798.0
2024-09-10,1007424.1502485005,604758.1502485005,402666.0
2024-09-11,1006500.1502485005,604758.1502485005,401742.0
2024-09-12,1007028.1502485005,604758.1502485005,402270.0
2024-09-13,1008942.1502485005,604758.1502485005,404184.0
2024-09-18,1014288.1502485005,604758.1502485005,409530.0
2024-09-19,1016466.1502485005,604758.1502485005,411708.0
2024-09-20,1017258.1502485005,604758.1502485005,412500.0
2024-09-23,1016862.1502485005,604758.1502485005,412104.0
2024-09-24,1032768.1502485005,604758.1502485005,428010.0
2024-09-25,1038444.1502485005,604758.1502485005,433686.0
2024-09-26,1058640.1502485005,604758.1502485005,453882.0
2024-09-27,1068408.1502485005,604758.1502485005,463650.0
2024-09-30,1102006.2847830006,312671.2847830005,789335.0000000001
2024-10-08,1135038.2847830006,312671.2847830005,822367.0000000001
2024-10-09,1069640.2847830006,312671.2847830005,756969.0000000001
2024-10-10,1094845.2847830006,312671.2847830005,782174.0000000001
2024-10-11,1084865.2847830006,312671.2847830005,772194.0000000001
2024-10-14,1092495.2847830006,312671.2847830005,779824.0000000001
2024-10-15,1073720.2847830006,312671.2847830005,761049.0000000001
2024-10-16,1071299.2847830006,312671.2847830005,758628.0000000001
2024-10-17,1063004.2847830006,312671.2847830005,750333.0000000001
2024-10-18,1078162.2847830006,312671.2847830005,765491.0000000001
2024-10-21,1076329.2847830006,312671.2847830005,763658.0000000001
2024-10-22,1081185.2847830006,312671.2847830005,768514.0000000001
2024-10-23,1094268.2847830006,312671.2847830005,781597.0000000001
2024-10-24,1089645.2847830006,312671.2847830005,776974.0000000001
2024-10-25,1089585.2847830006,312671.2847830005,776914.0000000001
2024-10-28,1097429.2847830006,312671.2847830005,784758.0000000001
2024-10-29,1093330.2847830006,312671.2847830005,780659.0000000001
2024-10-30,1079246.2847830006,312671.2847830005,766575.0000000001
2024-10-31,1075835.2847830006,312671.2847830005,763164.0000000001
2024-11-01,1079058.2847830006,312671.2847830005,766387.0000000001
2024-11-04,1085533.2847830006,312671.2847830005,772862.0000000001
2024-11-05,1103849.2847830006,312671.2847830005,791178.0000000001
2024-11-06,1093109.2847830006,312671.2847830005,780438.0000000001
2024-11-07,1132406.2847830006,312671.2847830005,819735.0000000001
